game_id,season,week,date,away_team,home_team,fav_team,dog_team,spread,total,fav_pts,dog_pts,actual_total,bias,model_prob,over,threshold,passes_filter,flat_units_risked,flat_units_pnl,kelly_units,kelly_units_pnl
401282229,2021,6,2021-10-09,Middle Tennessee,Liberty,Liberty,Middle Tennessee,20,59,41,13,54,0.1986136684,0.4825215202,0,1.75,0,0,0,0,0
401282653,2021,6,2021-10-09,Virginia,Louisville,Louisville,Virginia,2.5,69.5,33,34,67,0.009536386196,0.468609901,0,1.75,0,0,0,0,0
401282654,2021,6,2021-10-09,Florida State,North Carolina,North Carolina,Florida State,17.5,64.5,25,35,60,0.07978813479,0.4737752065,0,1.75,0,0,0,0,0
401282652,2021,6,2021-10-09,Georgia Tech,Duke,Georgia Tech,Duke,4.5,60.5,31,27,58,0.03700438185,0.4706289225,0,1.75,0,0,0,0,0
401282228,2021,6,2021-10-09,UTSA,Western Kentucky,Western Kentucky,UTSA,3.5,71.5,46,52,98,0.007187020456,0.4684372487,1,1.75,0,0,0,0,0
401309563,2021,6,2021-10-09,Ball State,Western Michigan,Western Michigan,Ball State,12.5,57.5,20,45,65,0.1060831325,0.4757097448,1,1.75,0,0,0,0,0
401310717,2021,6,2021-10-10,New Mexico State,Nevada,Nevada,New Mexico State,28.5,65,55,28,83,0.2572046405,0.4868375493,1,1.75,0,0,0,0,0
401287919,2021,6,2021-10-09,TCU,Texas Tech,TCU,Texas Tech,2.5,60.5,52,31,83,0.03481244388,0.4704677768,1,1.75,0,0,0,0,0
401301020,2021,6,2021-10-10,Memphis,Tulsa,Tulsa,Memphis,3,60.5,35,29,64,0.03513344977,0.470491376,1,1.75,0,0,0,0,0
401282227,2021,6,2021-10-09,UTEP,Southern Miss,UTEP,Southern Miss,1.5,46,26,13,39,0.2124894448,0.4835434953,0,1.75,0,0,0,0,0
401282226,2021,6,2021-10-09,Old Dominion,Marshall,Marshall,Old Dominion,21,62.5,20,13,33,0.1503676187,0.4789690514,0,1.75,0,0,0,0,0
401287918,2021,6,2021-10-09,Oklahoma,Texas,Oklahoma,Texas,4,65,55,48,103,0.01929431045,0.4693270626,1,1.75,0,0,0,0,0
401301019,2021,6,2021-10-09,East Carolina,UCF,UCF,East Carolina,10,65.5,20,16,36,0.02925544582,0.470059262,0,1.75,0,0,0,0,0
401282660,2021,7,2021-10-16,Duke,Virginia,Virginia,Duke,10.5,69.5,48,0,48,0.01774300427,0.4692130422,0,1.75,0,0,0,0,0
401309620,2021,7,2021-10-12,App State,Louisiana,App State,Louisiana,4,57.5,13,41,54,0.05414830767,0.4718894645,0,1.75,0,0,0,0,0
401282661,2021,7,2021-10-16,Pittsburgh,Virginia Tech,Pittsburgh,Virginia Tech,6.5,56,28,7,35,0.07499774852,0.4734228402,0,1.75,0,0,0,0,0
401282731,2021,7,2021-10-16,Michigan State,Indiana,Michigan State,Indiana,3.5,48.5,20,15,35,0.1636117797,0.4799440954,0,1.75,0,0,0,0,0
401282796,2021,7,2021-10-16,Nebraska,Minnesota,Nebraska,Minnesota,4.5,48.5,23,30,53,0.1689215235,0.4803350363,1,1.75,0,0,0,0,0
401282108,2021,7,2021-10-16,Texas A&M,Missouri,Texas A&M,Missouri,11.5,59.5,35,14,49,0.07499690152,0.4734227779,0,1.75,0,0,0,0,0
401309872,2021,7,2021-10-16,California,Oregon,Oregon,California,13.5,53.5,24,17,41,0.1859226539,0.4815869052,0,1.75,0,0,0,0,0
401282233,2021,7,2021-10-16,Rice,UTSA,UTSA,Rice,17,53.5,45,0,45,0.2626550456,0.4872391326,0,1.75,0,0,0,0,0
401282110,2021,7,2021-10-16,Ole Miss,Tennessee,Ole Miss,Tennessee,1,82.5,31,26,57,0.001191067655,0.4679966399,0,1.75,0,0,0,0,0
401282232,2021,7,2021-10-16,Western Kentucky,Old Dominion,Western Kentucky,Old Dominion,13.5,66.5,43,20,63,0.03838492654,0.4707304191,0,1.75,0,0,0,0,0
401287922,2021,7,2021-10-16,Iowa State,Kansas State,Iowa State,Kansas State,6.5,51,33,20,53,0.1386403599,0.4781057876,1,1.75,0,0,0,0,0
401282807,2021,7,2021-10-16,Rutgers,Northwestern,Rutgers,Northwestern,2.5,45,7,21,28,0.2400127803,0.4855709504,0,1.75,0,0,0,0,0
401282659,2021,7,2021-10-16,Miami,North Carolina,North Carolina,Miami,7.5,63.5,45,42,87,0.03005878101,0.4701183161,1,1.75,0,0,0,0,0
401282231,2021,7,2021-10-15,Marshall,North Texas,Marshall,North Texas,11,66,49,21,70,0.03055764278,0.4701549884,1,1.75,0,0,0,0,0
401282109,2021,7,2021-10-16,Vanderbilt,South Carolina,South Carolina,Vanderbilt,18.5,50,21,20,41,0.4325150441,0.4997587713,0,1.75,0,0,0,0,0
401282760,2021,7,2021-10-16,Purdue,Iowa,Iowa,Purdue,11.5,42.5,7,24,31,0.4961245261,0.5044478714,0,1.75,0,0,0,0,0
401282826,2021,7,2021-10-17,Army,Wisconsin,Wisconsin,Army,14,37.5,20,14,34,0.947319844,0.537653304,0,1.75,0,0,0,0.7267984604,-0.7267984604
401282105,2021,7,2021-10-16,Kentucky,Georgia,Georgia,Kentucky,21.5,44.5,30,13,43,0.9286495588,0.5362828737,0,1.75,0,0,0,0.6548508701,-0.6548508701
401282230,2021,7,2021-10-17,Louisiana Tech,UTEP,Louisiana Tech,UTEP,6.5,55.5,3,19,22,0.07989140528,0.473782803,0,1.75,0,0,0,0,0
401282104,2021,7,2021-10-16,Auburn,Arkansas,Arkansas,Auburn,4.5,54.5,23,38,61,0.08133986308,0.4738893513,1,1.75,0,0,0,0,0
401282107,2021,7,2021-10-16,Alabama,Mississippi State,Alabama,Mississippi State,17.5,59.5,49,9,58,0.1435409754,0.4784665181,0,1.75,0,0,0,0,0
401282658,2021,7,2021-10-16,NC State,Boston College,NC State,Boston College,3,51,33,7,40,0.1198594856,0.4767235107,0,1.75,0,0,0,0,0
401282234,2021,7,2021-10-16,UAB,Southern Miss,UAB,Southern Miss,17,43.5,34,0,34,0.6992923258,0.5194175055,0,1.75,0,0,0,0,0
401282106,2021,7,2021-10-16,Florida,LSU,Florida,LSU,12.5,61,42,49,91,0.06923103132,0.4729986856,1,1.75,0,0,0,0,0
401310725,2021,8,2021-10-23,Colorado State,Utah State,Colorado State,Utah State,3,58.5,24,26,50,0.04603210226,0.4712926681,0,1.75,0,0,0,0,0
401282667,2021,8,2021-10-23,Georgia Tech,Virginia,Virginia,Georgia Tech,6.5,65.5,48,40,88,0.02091457889,0.4694461545,1,1.75,0,0,0,0,0
401282779,2021,8,2021-10-23,Northwestern,Michigan,Michigan,Northwestern,23.5,51,33,7,40,0.6218269324,0.5137118491,0,1.75,0,0,0,0,0
401309576,2021,8,2021-10-23,Kent State,Ohio,Kent State,Ohio,5.5,68.5,34,27,61,0.01256426567,0.4688324251,0,1.75,0,0,0,0,0
401282730,2021,8,2021-10-23,Ohio State,Indiana,Ohio State,Indiana,21,59,54,7,61,0.2207457308,0.4841516369,1,1.75,0,0,0,0,0
401309879,2021,8,2021-10-23,Oregon,UCLA,UCLA,Oregon,1,61.5,31,34,65,0.03029718048,0.4701358413,1,1.75,0,0,0,0,0
401309577,2021,8,2021-10-23,Northern Illinois,Central Michigan,Central Michigan,Northern Illinois,6,56,38,39,77,0.07264460215,0.4732497575,1,1.75,0,0,0,0,0
401309877,2021,8,2021-10-23,Washington,Arizona,Washington,Arizona,17,45.5,21,16,37,0.5815685033,0.5107454614,0,1.75,0,0,0,0,0
401309574,2021,8,2021-10-23,Eastern Michigan,Bowling Green,Eastern Michigan,Bowling Green,4,50,55,24,79,0.1389516578,0.4781287015,1,1.75,0,0,0,0,0
401309878,2021,8,2021-10-23,Colorado,California,California,Colorado,8.5,44,26,3,29,0.3450245407,0.4933094208,0,1.75,0,0,0,0,0
401282717,2021,8,2021-10-23,Illinois,Penn State,Penn State,Illinois,24.5,45.5,18,20,38,1.090031524,0.5481126396,0,1.75,0,0,0,1.275913578,-1.275913578
401309575,2021,8,2021-10-23,Buffalo,Akron,Buffalo,Akron,13.5,58,45,10,55,0.1109488302,0.4760677812,0,1.75,0,0,0,0,0
401282664,2021,8,2021-10-23,Boston College,Louisville,Louisville,Boston College,4,57.5,28,14,42,0.05414830767,0.4718894645,0,1.75,0,0,0,0,0
401310729,2021,8,2021-10-22,San José State,UNLV,San José State,UNLV,6,44,27,20,47,0.2996076474,0.4899621036,1,1.75,0,0,0,0,0
401310724,2021,8,2021-10-23,San Diego State,Air Force,Air Force,San Diego State,3,39,14,20,34,0.4627999279,0.5019913176,0,1.75,0,0,0,0,0
401310726,2021,8,2021-10-23,New Mexico,Wyoming,Wyoming,New Mexico,20,40.5,3,14,17,1.151168959,0.5525836319,0,1.75,0,0,0,1.510640676,-1.510640676
401310727,2021,8,2021-10-23,Nevada,Fresno State,Fresno State,Nevada,3.5,64.5,34,32,66,0.0203543355,0.4694049755,1,1.75,0,0,0,0,0
401309625,2021,8,2021-10-23,Texas State,Georgia State,Georgia State,Texas State,10.5,58.5,28,16,44,0.07673748259,0.4735508074,0,1.75,0,0,0,0,0
401309880,2021,8,2021-10-23,Utah,Oregon State,Utah,Oregon State,3,58,34,42,76,0.04919994051,0.4715255962,1,1.75,0,0,0,0,0
401309626,2021,8,2021-10-23,South Alabama,UL Monroe,South Alabama,UL Monroe,13.5,51,31,41,72,0.2444087415,0.4858948066,1,1.75,0,0,0,0,0
401282111,2021,8,2021-10-23,Tennessee,Alabama,Alabama,Tennessee,25.5,68,52,24,76,0.133780701,0.4777480896,1,1.75,0,0,0,0,0
401282115,2021,8,2021-10-23,Mississippi State,Vanderbilt,Mississippi State,Vanderbilt,20.5,53,45,6,51,0.3891438728,0.4965615584,0,1.75,0,0,0,0,0
401309881,2021,8,2021-10-23,BYU,Washington State,BYU,Washington State,3.5,56.5,21,19,40,0.06070520301,0.4723716486,0,1.75,0,0,0,0,0
401282726,2021,9,2021-10-30,Indiana,Maryland,Maryland,Indiana,3.5,48,38,35,73,0.1734972358,0.4806719478,1,1.75,0,0,0,0,0
401309631,2021,9,2021-10-30,Texas State,Louisiana,Louisiana,Texas State,21,58,45,0,45,0.2454888665,0.4859743822,0,1.75,0,0,0,0,0
401282763,2021,9,2021-10-30,Iowa,Wisconsin,Wisconsin,Iowa,3,36,27,7,34,0.6273016466,0.5141151911,0,1.75,0,0,0,0,0
401310728,2021,8,2021-10-24,New Mexico State,Hawai'i,Hawai'i,New Mexico State,19,63,48,34,82,0.1134381309,0.4762509608,1,1.75,0,0,0,0,0
401282244,2021,9,2021-10-30,Louisiana Tech,Old Dominion,Louisiana Tech,Old Dominion,4,52.5,20,23,43,0.1024939674,0.4754456531,0,1.75,0,0,0,0,0
401287930,2021,9,2021-10-30,TCU,Kansas State,Kansas State,TCU,3.5,58.5,31,12,43,0.04663899183,0.4713372913,0,1.75,0,0,0,0,0
401301032,2021,9,2021-10-30,Cincinnati,Tulane,Cincinnati,Tulane,28,61.5,31,12,43,0.3494631876,0.4936365871,0,1.75,0,0,0,0,0
401282669,2021,9,2021-10-31,Virginia,BYU,BYU,Virginia,2.5,66.5,66,49,115,0.01489726136,0.4690038877,1,1.75,0,0,0,0,0
401310734,2021,9,2021-10-30,UNLV,Nevada,Nevada,UNLV,19,58.5,51,20,71,0.1886037922,0.4817843463,1,1.75,0,0,0,0,0
401282671,2021,9,2021-10-30,Virginia Tech,Georgia Tech,Georgia Tech,Virginia Tech,3.5,55.5,17,26,43,0.0690926756,0.4729885096,0,1.75,0,0,0,0,0
401282241,2021,9,2021-10-30,Charlotte,Western Kentucky,Western Kentucky,Charlotte,19.5,72,45,13,58,0.03975845983,0.4708314022,0,1.75,0,0,0,0,0
401282814,2021,9,2021-10-30,Penn State,Ohio State,Ohio State,Penn State,18.5,60.5,33,24,57,0.1429752483,0.4784248745,0,1.75,0,0,0,0,0
401309887,2021,9,2021-10-31,UCLA,Utah,Utah,UCLA,6.5,60.5,44,24,68,0.04170703101,0.4709746656,1,1.75,0,0,0,0,0
401310731,2021,9,2021-10-30,Hawai'i,Utah State,Utah State,Hawai'i,4.5,66,51,31,82,0.0170849557,0.4691646766,1,1.75,0,0,0,0,0
401309627,2021,9,2021-10-28,Troy,Coastal Carolina,Coastal Carolina,Troy,17,50,35,28,63,0.3761949943,0.4956070334,1,1.75,0,0,0,0,0
401282672,2021,9,2021-10-30,Louisville,NC State,NC State,Louisville,6,57,28,13,41,0.06390210859,0.472606759,0,1.75,0,0,0,0,0
401282117,2021,9,2021-10-30,Georgia,Florida,Georgia,Florida,14,50.5,34,7,41,0.27006645,0.4877852221,0,1.75,0,0,0,0,0
401287932,2021,9,2021-10-30,Kansas,Oklahoma State,Oklahoma State,Kansas,29,54.5,55,3,58,0.7407380605,0.5224686022,1,1.75,0,0,0,0,0
401282246,2021,9,2021-10-30,North Texas,Rice,Rice,North Texas,1.5,55,24,30,54,0.0715715022,0.4731708287,0,1.75,0,0,0,0,0
401301031,2021,9,2021-10-30,UCF,Temple,UCF,Temple,11.5,52,49,7,56,0.1821308356,0.4813076806,1,1.75,0,0,0,0,0
401301030,2021,9,2021-10-29,Navy,Tulsa,Tulsa,Navy,11,46,17,20,37,0.3347471,0.4925519029,0,1.75,0,0,0,0,0
401282673,2021,9,2021-10-30,North Carolina,Notre Dame,Notre Dame,North Carolina,3.5,62.5,44,34,78,0.02700723148,0.4698939967,1,1.75,0,0,0,0,0
401282777,2021,9,2021-10-30,Michigan,Michigan State,Michigan,Michigan State,4,50.5,33,37,70,0.1308484685,0.4775322696,1,1.75,0,0,0,0,0
401282245,2021,9,2021-10-30,Southern Miss,Middle Tennessee,Middle Tennessee,Southern Miss,12.5,47.5,35,10,45,0.3237569041,0.4917418798,0,1.75,0,0,0,0,0
401286297,2021,9,2021-10-30,Massachusetts,Liberty,Liberty,Massachusetts,35.5,56,62,17,79,1.129213755,0.5509787822,1,1.75,0,0,0,1.426386064,1.296714604
401287931,2021,9,2021-10-30,Texas Tech,Oklahoma,Oklahoma,Texas Tech,19,67,52,21,73,0.07029494313,0.4730769364,1,1.75,0,0,0,0,0
401287929,2021,9,2021-10-30,Texas,Baylor,Baylor,Texas,2.5,61.5,31,24,55,0.03034092798,0.4701390572,0,1.75,0,0,0,0,0
401310730,2021,9,2021-10-30,Boise State,Colorado State,Boise State,Colorado State,2,51.5,28,19,47,0.111140375,0.4760818762,0,1.75,0,0,0,0,0
401282118,2021,9,2021-10-30,Kentucky,Mississippi State,Mississippi State,Kentucky,1,47,31,17,48,0.1894881434,0.4818494715,1,1.75,0,0,0,0,0
401282719,2021,9,2021-10-30,Rutgers,Illinois,Rutgers,Illinois,1.5,41.5,20,14,34,0.3497260794,0.4936559646,0,1.75,0,0,0,0,0
401282243,2021,9,2021-10-30,UTEP,Florida Atlantic,Florida Atlantic,UTEP,10.5,49,28,25,53,0.2332034266,0.4850693153,1,1.75,0,0,0,0,0
401282674,2021,9,2021-10-30,Miami,Pittsburgh,Pittsburgh,Miami,9.5,61,34,38,72,0.05060076013,0.4716286003,1,1.75,0,0,0,0,0
401287933,2021,9,2021-10-30,Iowa State,West Virginia,Iowa State,West Virginia,7.5,49,31,38,69,0.1864739294,0.4816275012,1,1.75,0,0,0,0,0
401282116,2021,9,2021-10-30,Ole Miss,Auburn,Auburn,Ole Miss,3,67.5,31,20,51,0.01297533422,0.468862636,0,1.75,0,0,0,0,0
401282119,2021,9,2021-10-30,Missouri,Vanderbilt,Missouri,Vanderbilt,16,62.5,37,28,65,0.0853969251,0.4741877981,1,1.75,0,0,0,0,0
401309885,2021,9,2021-10-30,Washington State,Arizona State,Arizona State,Washington State,16.5,54.5,21,34,55,0.2246263271,0.4844374867,1,1.75,0,0,0,0,0
401282675,2021,9,2021-10-30,Boston College,Syracuse,Syracuse,Boston College,6.5,51.5,21,6,27,0.1306077698,0.4775145538,0,1.75,0,0,0,0,0
401309884,2021,9,2021-10-30,Colorado,Oregon,Oregon,Colorado,24.5,49.5,52,29,81,0.7764841784,0.5250990614,1,1.75,0,0,0,0.06770072465,0.06154611332
401282676,2021,9,2021-10-30,Duke,Wake Forest,Wake Forest,Duke,16.5,71.5,45,7,52,0.02880364552,0.47002605,0,1.75,0,0,0,0,0
401282242,2021,9,2021-10-30,Florida International,Marshall,Marshall,Florida International,21.5,64,38,0,38,0.1341797486,0.477777461,0,1.75,0,0,0,0,0
401282795,2021,9,2021-10-30,Minnesota,Northwestern,Minnesota,Northwestern,7.5,44,41,14,55,0.3244445108,0.4917925583,1,1.75,0,0,0,0,0
401282801,2021,9,2021-10-30,Purdue,Nebraska,Nebraska,Purdue,7.5,54,23,28,51,0.1031597276,0.4754946391,0,1.75,0,0,0,0,0
401309883,2021,9,2021-10-31,Washington,Stanford,Stanford,Washington,2.5,46,13,20,33,0.2142827087,0.4836755803,0,1.75,0,0,0,0,0
401309886,2021,9,2021-10-30,Arizona,USC,USC,Arizona,21.5,55.5,41,34,75,0.334233955,0.4925140812,1,1.75,0,0,0,0,0
401282670,2021,9,2021-10-30,Florida State,Clemson,Clemson,Florida State,9.5,47.5,30,20,50,0.2540562031,0.4866055799,1,1.75,0,0,0,0,0
401308839,2021,10,2021-11-02,Miami (OH),Ohio,Miami (OH),Ohio,7,54.5,33,35,68,0.09362536781,0.4747931456,1,1.75,0,0,0,0,0
401309632,2021,10,2021-11-04,Georgia State,Louisiana,Louisiana,Georgia State,13.5,53.5,21,17,38,0.1859226539,0.4815869052,0,1.75,0,0,0,0,0
401282757,2021,10,2021-11-06,Iowa,Northwestern,Iowa,Northwestern,12,40.5,17,12,29,0.6244418681,0.5139045026,0,1.75,0,0,0,0,0
401282125,2021,10,2021-11-06,Florida,South Carolina,Florida,South Carolina,20.5,52,17,40,57,0.4292331662,0.4995168364,1,1.75,0,0,0,0,0
401282247,2021,10,2021-11-06,Rice,Charlotte,Charlotte,Rice,6.5,52.5,31,24,55,0.1157767063,0.4764230536,1,1.75,0,0,0,0,0
401309582,2021,10,2021-11-03,Northern Illinois,Kent State,Kent State,Northern Illinois,3.5,72,52,47,99,0.00665155321,0.4683978987,1,1.75,0,0,0,0,0
401282727,2021,10,2021-11-06,Indiana,Michigan,Michigan,Indiana,20.5,51,29,7,36,0.4727589291,0.5027254668,0,1.75,0,0,0,0,0
401309579,2021,10,2021-11-02,Ball State,Akron,Ball State,Akron,20,57.5,31,25,56,0.2333586626,0.4850807511,0,1.75,0,0,0,0,0
401309892,2021,10,2021-11-07,USC,Arizona State,Arizona State,USC,9.5,62,31,16,47,0.04439342339,0.4711721814,0,1.75,0,0,0,0,0
401309888,2021,10,2021-11-06,Utah,Stanford,Utah,Stanford,11,51.5,52,7,59,0.1842647604,0.4814648189,1,1.75,0,0,0,0,0
401282679,2021,10,2021-11-06,NC State,Florida State,NC State,Florida State,3,55.5,28,14,42,0.06821944215,0.4729242842,0,1.75,0,0,0,0,0
401282680,2021,10,2021-11-06,Clemson,Louisville,Clemson,Louisville,3.5,46.5,30,24,54,0.206408274,0.4830955928,1,1.75,0,0,0,0,0
401282252,2021,10,2021-11-06,North Texas,Southern Miss,North Texas,Southern Miss,5.5,49,38,14,52,0.1663020967,0.4801421732,1,1.75,0,0,0,0,0
401282121,2021,10,2021-11-06,Mississippi State,Arkansas,Arkansas,Mississippi State,4,53.5,31,28,59,0.09049919905,0.4745631537,1,1.75,0,0,0,0,0
401282787,2021,10,2021-11-06,Michigan State,Purdue,Michigan State,Purdue,2.5,53.5,29,40,69,0.08719236832,0.4743198797,1,1.75,0,0,0,0,0
401301035,2021,10,2021-11-06,Temple,East Carolina,East Carolina,Temple,15.5,52.5,45,3,48,0.2519441771,0.4864499734,0,1.75,0,0,0,0,0
401282710,2021,10,2021-11-06,Navy,Notre Dame,Notre Dame,Navy,21,47.5,34,6,40,0.6845918443,0.5183350224,0,1.75,0,0,0,0,0
401282124,2021,10,2021-11-06,Liberty,Ole Miss,Ole Miss,Liberty,7.5,67,27,14,41,0.01839782805,0.4692611712,0,1.75,0,0,0,0,0
401309580,2021,10,2021-11-02,Eastern Michigan,Toledo,Toledo,Eastern Michigan,9.5,54.5,49,52,101,0.1139884147,0.4762914551,1,1.75,0,0,0,0,0
401309581,2021,10,2021-11-03,Central Michigan,Western Michigan,Western Michigan,Central Michigan,9,64.5,30,42,72,0.03019236068,0.4701281358,1,1.75,0,0,0,0,0
401282720,2021,10,2021-11-06,Illinois,Minnesota,Minnesota,Illinois,14.5,44,6,14,20,0.5430080087,0.5079036241,0,1.75,0,0,0,0,0
401282678,2021,10,2021-11-06,Pittsburgh,Duke,Pittsburgh,Duke,21,64.5,54,29,83,0.1197200286,0.4767132476,1,1.75,0,0,0,0,0
401282824,2021,10,2021-11-06,Wisconsin,Rutgers,Wisconsin,Rutgers,13,37.5,52,3,55,0.8832015187,0.5329451435,1,1.75,0,0,0,0.4796200318,0.4360182108
401282799,2021,10,2021-11-06,Ohio State,Nebraska,Ohio State,Nebraska,14,67.5,26,17,43,0.03575236999,0.4705368772,0,1.75,0,0,0,0,0
401310253,2021,10,2021-11-06,Army,Air Force,Air Force,Army,2.5,37.5,14,21,35,0.5356476972,0.5073611327,0,1.75,0,0,0,0,0
401282120,2021,10,2021-11-06,LSU,Alabama,Alabama,LSU,29,67,20,14,34,0.2195202443,0.4840613676,0,1.75,0,0,0,0,0
401282682,2021,10,2021-11-06,Wake Forest,North Carolina,North Carolina,Wake Forest,2.5,78,58,55,113,0.002489265559,0.4680920338,1,1.75,0,0,0,0,0
401282248,2021,10,2021-11-06,Old Dominion,Florida International,Old Dominion,Florida International,3,50,47,24,71,0.1352715274,0.4778578208,1,1.75,0,0,0,0,0
401282253,2021,10,2021-11-07,UTSA,UTEP,UTSA,UTEP,11.5,53,44,23,67,0.1626201695,0.4798710881,1,1.75,0,0,0,0,0
401282677,2021,10,2021-11-05,Virginia Tech,Boston College,Virginia Tech,Boston College,1,51,3,17,20,0.1179929228,0.4765861462,0,1.75,0,0,0,0,0
401282123,2021,10,2021-11-06,Tennessee,Kentucky,Tennessee,Kentucky,1,57.5,45,42,87,0.05188319433,0.471722901,1,1.75,0,0,0,0,0
401282122,2021,10,2021-11-06,Missouri,Georgia,Georgia,Missouri,40,59.5,43,6,49,1.223474814,0.5578627174,0,1.75,0,0,0,1.787792665,-1.787792665
401282126,2021,10,2021-11-06,Auburn,Texas A&M,Texas A&M,Auburn,4.5,49.5,20,3,23,0.1501336714,0.4789518291,0,1.75,0,0,0,0,0
401301043,2021,11,2021-11-13,Houston,Temple,Houston,Temple,24.5,52.5,37,8,45,0.5932375494,0.5116053477,0,1.75,0,0,0,0,0
401282780,2021,11,2021-11-13,Michigan,Penn State,Michigan,Penn State,2.5,48.5,21,17,38,0.1603183449,0.479701619,0,1.75,0,0,0,0,0
401287939,2021,11,2021-11-13,West Virginia,Kansas State,Kansas State,West Virginia,6,47,34,17,51,0.2146560516,0.4837030796,1,1.75,0,0,0,0,0
401309587,2021,11,2021-11-11,Ball State,Northern Illinois,Ball State,Northern Illinois,2.5,60,29,30,59,0.03726737458,0.4706482574,0,1.75,0,0,0,0,0
401282687,2021,11,2021-11-13,Syracuse,Louisville,Louisville,Syracuse,3,55.5,41,3,44,0.06821944215,0.4729242842,0,1.75,0,0,0,0,0
401282771,2021,11,2021-11-13,Maryland,Michigan State,Michigan State,Maryland,11.5,60.5,40,21,61,0.06619001191,0.4727750243,1,1.75,0,0,0,0,0
401282762,2021,11,2021-11-13,Minnesota,Iowa,Iowa,Minnesota,4,37,27,22,49,0.5797972384,0.5106149333,1,1.75,0,0,0,0,0
401282690,2021,11,2021-11-14,NC State,Wake Forest,Wake Forest,NC State,1,64.5,45,42,87,0.01991109306,0.4693723966,1,1.75,0,0,0,0,0
401282684,2021,11,2021-11-13,UConn,Clemson,Clemson,UConn,40.5,50.5,44,7,51,2.454533684,0.6454382564,1,1.75,1,1,0.9090909091,6.385508462,5.805007693
401282686,2021,11,2021-11-13,Boston College,Georgia Tech,Boston College,Georgia Tech,1.5,55.5,41,30,71,0.06712811566,0.4728440192,1,1.75,0,0,0,0,0
401287938,2021,11,2021-11-13,Oklahoma,Baylor,Oklahoma,Baylor,4,62.5,14,27,41,0.0274909265,0.4699295525,0,1.75,0,0,0,0,0
401309639,2021,11,2021-11-13,Georgia State,Coastal Carolina,Coastal Carolina,Georgia State,12.5,53.5,40,42,82,0.1687982154,0.4803259572,1,1.75,0,0,0,0,0
401282689,2021,11,2021-11-13,Duke,Virginia Tech,Virginia Tech,Duke,13,50.5,48,17,65,0.2462945511,0.4860337395,1,1.75,0,0,0,0,0
401287940,2021,11,2021-11-14,TCU,Oklahoma State,Oklahoma State,TCU,11,54,63,17,80,0.1383725545,0.4780860752,1,1.75,0,0,0,0,0
401309638,2021,11,2021-11-13,Arkansas State,UL Monroe,UL Monroe,Arkansas State,3,66.5,24,27,51,0.0150320821,0.4690137965,0,1.75,0,0,0,0,0
401301041,2021,11,2021-11-13,UCF,SMU,SMU,UCF,7,61.5,55,28,83,0.03786447769,0.4706921559,1,1.75,0,0,0,0,0
401287941,2021,11,2021-11-14,Kansas,Texas,Texas,Kansas,31,61.5,56,57,113,0.4680933067,0.5023815314,1,1.75,0,0,0,0,0
401301042,2021,11,2021-11-13,East Carolina,Memphis,Memphis,East Carolina,4,58.5,29,30,59,0.04743479727,0.4713958057,1,1.75,0,0,0,0,0
401282256,2021,11,2021-11-13,Florida Atlantic,Old Dominion,Florida Atlantic,Old Dominion,6.5,48,16,30,46,0.1967394757,0.4823834913,0,1.75,0,0,0,0,0
401282259,2021,11,2021-11-13,Western Kentucky,Rice,Western Kentucky,Rice,19,61.5,42,21,63,0.1348573195,0.4778273332,1,1.75,0,0,0,0,0
401309894,2021,11,2021-11-13,Stanford,Oregon State,Oregon State,Stanford,12.5,56.5,35,14,49,0.1194206375,0.4766912146,0,1.75,0,0,0,0,0
401287942,2021,11,2021-11-13,Iowa State,Texas Tech,Iowa State,Texas Tech,12.5,55.5,38,41,79,0.1342275598,0.4777809802,1,1.75,0,0,0,0,0
401282683,2021,11,2021-11-12,North Carolina,Pittsburgh,Pittsburgh,North Carolina,6.5,72,30,23,53,0.008019959904,0.4684984598,0,1.75,0,0,0,0,0
401282685,2021,11,2021-11-13,Miami,Florida State,Miami,Florida State,2.5,61.5,28,31,59,0.03034092798,0.4701390572,0,1.75,0,0,0,0,0
401309637,2021,11,2021-11-13,South Alabama,App State,App State,South Alabama,21.5,52,31,7,38,0.4715200977,0.5026341442,0,1.75,0,0,0,0,0
401282812,2021,11,2021-11-13,Purdue,Ohio State,Ohio State,Purdue,19,65,59,31,90,0.08958135412,0.4744956295,1,1.75,0,0,0,0,0
401282806,2021,11,2021-11-13,Northwestern,Wisconsin,Wisconsin,Northwestern,25.5,41.5,35,7,42,1.612404769,0.5860598485,1,1.75,0,0,0,3.268142044,2.971038222
401310745,2021,11,2021-11-13,Hawai'i,UNLV,Hawai'i,UNLV,3.5,55.5,13,27,40,0.0690926756,0.4729885096,0,1.75,0,0,0,0,0
401282257,2021,11,2021-11-13,UAB,Marshall,Marshall,UAB,4.5,55.5,14,21,35,0.07161802563,0.4731742506,0,1.75,0,0,0,0,0
401310744,2021,11,2021-11-14,Utah State,San José State,San José State,Utah State,4.5,58,17,48,65,0.05173747668,0.4717121859,1,1.75,0,0,0,0,0
401286304,2021,11,2021-11-13,Maine,Massachusetts,Maine,Massachusetts,5,58.5,35,10,45,0.04960355187,0.4715552741,0,1.75,0,0,0,0,0
401309895,2021,11,2021-11-14,Washington State,Oregon,Oregon,Washington State,13.5,57.5,38,24,62,0.1176800564,0.476563122,1,1.75,0,0,0,0,0
